datetimes,pressure_level,velocity,direction,cnr,w,range,times
2019-11-13 07:30:00,8976.0,,,-29.0,,975,2019-11-13T07:30:00
2019-11-13 07:40:00,8977.0,,,-31.0,,975,2019-11-13T07:40:00
2019-11-13 07:50:00,8978.0,,,-30.0,,975,2019-11-13T07:50:00
2019-11-13 08:00:00,8979.0,,,-31.0,,975,2019-11-13T08:00:00
2019-11-13 08:10:00,8979.0,,,-31.0,,975,2019-11-13T08:10:00
2019-11-13 08:20:00,8979.0,,,-31.0,,975,2019-11-13T08:20:00
2019-11-13 08:30:00,8979.0,,,-31.0,,975,2019-11-13T08:30:00
2019-11-13 08:40:00,8980.0,,,-31.0,,975,2019-11-13T08:40:00
2019-11-13 08:50:00,8981.0,,,-31.0,,975,2019-11-13T08:50:00
2019-11-13 09:00:00,8978.0,,,-31.0,,975,2019-11-13T09:00:00
2019-11-13 09:10:00,8984.0,,,-31.0,,975,2019-11-13T09:10:00
2019-11-13 09:20:00,8984.0,,,-31.0,,975,2019-11-13T09:20:00
2019-11-13 09:30:00,8985.0,,,-31.0,,975,2019-11-13T09:30:00
2019-11-13 09:40:00,8986.0,,,-31.0,,975,2019-11-13T09:40:00
2019-11-13 09:50:00,8988.0,,,-31.0,,975,2019-11-13T09:50:00
2019-11-13 10:00:00,8989.0,,,-31.0,,975,2019-11-13T10:00:00
2019-11-13 10:10:00,8990.0,,,-32.0,,975,2019-11-13T10:10:00
2019-11-13 10:20:00,8991.0,,,-31.0,,975,2019-11-13T10:20:00
2019-11-13 10:30:00,8992.0,,,-31.0,,975,2019-11-13T10:30:00
2019-11-13 10:40:00,8991.0,,,-32.0,,975,2019-11-13T10:40:00
2019-11-13 10:50:00,8993.0,,,-31.0,,975,2019-11-13T10:50:00
2019-11-13 11:00:00,8994.0,,,-31.0,,975,2019-11-13T11:00:00
2019-11-13 11:10:00,8995.0,,,-32.0,,975,2019-11-13T11:10:00
2019-11-13 11:20:00,8995.0,,,-32.0,,975,2019-11-13T11:20:00
2019-11-13 11:30:00,8999.0,,,-31.0,,975,2019-11-13T11:30:00
2019-11-13 11:40:00,8999.0,,,-31.0,,975,2019-11-13T11:40:00
2019-11-13 11:50:00,8997.0,,,-31.0,,975,2019-11-13T11:50:00
2019-11-13 12:00:00,9001.0,,,-32.0,,975,2019-11-13T12:00:00
2019-11-13 12:10:00,9002.0,,,-32.0,,975,2019-11-13T12:10:00
2019-11-13 12:20:00,9005.0,,,-31.0,,975,2019-11-13T12:20:00
2019-11-13 12:30:00,9007.0,,,-32.0,,975,2019-11-13T12:30:00
2019-11-13 12:40:00,9007.0,,,-32.0,,975,2019-11-13T12:40:00
2019-11-13 12:50:00,9011.0,,,-31.0,,975,2019-11-13T12:50:00
2019-11-13 13:00:00,9011.0,,,-31.0,,975,2019-11-13T13:00:00
2019-11-13 13:10:00,9013.0,,,-31.0,,975,2019-11-13T13:10:00
2019-11-13 13:20:00,9015.0,,,-31.0,,975,2019-11-13T13:20:00
2019-11-13 13:30:00,9016.0,,,-31.0,,975,2019-11-13T13:30:00
2019-11-13 13:40:00,9014.0,,,-31.0,,975,2019-11-13T13:40:00
2019-11-13 13:50:00,9015.0,,,-32.0,,975,2019-11-13T13:50:00
2019-11-13 00:00:00,8925.0,39.0,297.0,-26.0,0.0,1000,2019-11-13T00:00:00
2019-11-13 00:10:00,8927.0,36.6,304.0,-25.0,0.2,1000,2019-11-13T00:10:00
2019-11-13 00:20:00,8927.0,33.2,300.0,-24.0,0.4,1000,2019-11-13T00:20:00
2019-11-13 00:30:00,8929.0,34.800000000000004,301.0,-26.0,0.30000000000000004,1000,2019-11-13T00:30:00
2019-11-13 00:40:00,8929.0,36.1,300.0,-27.0,0.2,1000,2019-11-13T00:40:00
2019-11-13 00:50:00,8930.0,33.7,296.0,-28.0,0.4,1000,2019-11-13T00:50:00
2019-11-13 01:00:00,8931.0,29.0,295.0,-28.0,-0.1,1000,2019-11-13T01:00:00
2019-11-13 01:10:00,8930.0,,,-28.0,,1000,2019-11-13T01:10:00
2019-11-13 01:20:00,8932.0,33.6,295.0,-25.0,-0.2,1000,2019-11-13T01:20:00
2019-11-13 01:30:00,8934.0,25.900000000000002,251.0,-25.0,-0.1,1000,2019-11-13T01:30:00
2019-11-13 01:40:00,8938.0,29.5,242.0,-23.0,-0.8,1000,2019-11-13T01:40:00
2019-11-13 01:50:00,8937.0,28.0,298.0,-24.0,0.0,1000,2019-11-13T01:50:00
2019-11-13 02:00:00,8936.0,,,-27.0,,1000,2019-11-13T02:00:00
2019-11-13 02:10:00,8936.0,,,-29.0,,1000,2019-11-13T02:10:00
2019-11-13 02:20:00,8938.0,138.9,191.0,-24.0,-0.7000000000000001,1000,2019-11-13T02:20:00
2019-11-13 02:30:00,8938.0,,,-27.0,,1000,2019-11-13T02:30:00
2019-11-13 02:40:00,8958.0,89.2,197.0,-25.0,-0.6000000000000001,1000,2019-11-13T02:40:00
2019-11-13 02:50:00,8937.0,42.300000000000004,217.0,-23.0,-1.0,1000,2019-11-13T02:50:00
2019-11-13 03:00:00,8938.0,27.3,244.0,-23.0,-0.30000000000000004,1000,2019-11-13T03:00:00
2019-11-13 03:10:00,8939.0,77.30000000000001,202.0,-24.0,0.0,1000,2019-11-13T03:10:00
2019-11-13 03:20:00,8938.0,101.0,196.0,-23.0,-1.9000000000000001,1000,2019-11-13T03:20:00
2019-11-13 03:30:00,8940.0,141.6,191.0,-24.0,-0.7000000000000001,1000,2019-11-13T03:30:00
2019-11-13 03:40:00,8938.0,86.10000000000001,199.0,-25.0,-1.4000000000000001,1000,2019-11-13T03:40:00
2019-11-13 03:50:00,8939.0,33.800000000000004,287.0,-26.0,-0.2,1000,2019-11-13T03:50:00
2019-11-13 04:00:00,8940.0,32.5,295.0,-28.0,0.5,1000,2019-11-13T04:00:00
2019-11-13 04:10:00,8940.0,,,-28.0,,1000,2019-11-13T04:10:00
2019-11-13 04:20:00,8941.0,,,-29.0,,1000,2019-11-13T04:20:00
2019-11-13 04:30:00,8942.0,,,-29.0,,1000,2019-11-13T04:30:00
2019-11-13 04:40:00,8941.0,,,-29.0,,1000,2019-11-13T04:40:00
2019-11-13 04:50:00,8942.0,31.5,281.0,-26.0,-1.0,1000,2019-11-13T04:50:00
2019-11-13 05:00:00,8943.0,27.200000000000003,287.0,-26.0,-0.9,1000,2019-11-13T05:00:00
2019-11-13 05:10:00,8942.0,31.6,284.0,-25.0,-0.2,1000,2019-11-13T05:10:00
2019-11-13 05:20:00,8944.0,,,-28.0,,1000,2019-11-13T05:20:00
2019-11-13 05:30:00,8946.0,,,-29.0,,1000,2019-11-13T05:30:00
2019-11-13 05:40:00,8944.0,33.0,285.0,-26.0,-0.5,1000,2019-11-13T05:40:00
2019-11-13 05:50:00,8941.0,29.900000000000002,287.0,-25.0,-0.2,1000,2019-11-13T05:50:00
2019-11-13 06:00:00,8941.0,29.8,289.0,-21.0,-0.9,1000,2019-11-13T06:00:00
2019-11-13 06:10:00,8940.0,29.0,283.0,-26.0,-0.9,1000,2019-11-13T06:10:00
2019-11-13 06:20:00,8941.0,30.0,292.0,-25.0,-0.5,1000,2019-11-13T06:20:00
2019-11-13 06:30:00,8944.0,30.5,289.0,-24.0,-0.5,1000,2019-11-13T06:30:00
2019-11-13 06:40:00,8943.0,30.200000000000003,285.0,-25.0,-0.4,1000,2019-11-13T06:40:00
2019-11-13 06:50:00,8943.0,,,-29.0,,1000,2019-11-13T06:50:00
2019-11-13 07:00:00,8944.0,,,-30.0,,1000,2019-11-13T07:00:00
2019-11-13 07:10:00,8944.0,,,-30.0,,1000,2019-11-13T07:10:00
2019-11-13 07:20:00,8945.0,,,-29.0,,1000,2019-11-13T07:20:00
2019-11-13 07:30:00,8946.0,,,-29.0,,1000,2019-11-13T07:30:00
2019-11-13 07:40:00,8947.0,,,-31.0,,1000,2019-11-13T07:40:00
2019-11-13 07:50:00,8949.0,,,-31.0,,1000,2019-11-13T07:50:00
2019-11-13 08:00:00,8949.0,,,-31.0,,1000,2019-11-13T08:00:00
2019-11-13 08:10:00,8950.0,,,-31.0,,1000,2019-11-13T08:10:00
2019-11-13 08:20:00,8949.0,,,-31.0,,1000,2019-11-13T08:20:00
2019-11-13 08:30:00,8950.0,,,-31.0,,1000,2019-11-13T08:30:00
2019-11-13 08:40:00,8951.0,,,-32.0,,1000,2019-11-13T08:40:00
2019-11-13 08:50:00,8951.0,,,-31.0,,1000,2019-11-13T08:50:00
2019-11-13 09:00:00,8949.0,,,-31.0,,1000,2019-11-13T09:00:00
2019-11-13 09:10:00,8955.0,,,-31.0,,1000,2019-11-13T09:10:00
2019-11-13 09:20:00,8954.0,,,-31.0,,1000,2019-11-13T09:20:00
2019-11-13 09:30:00,8956.0,,,-31.0,,1000,2019-11-13T09:30:00
2019-11-13 09:40:00,8956.0,,,-31.0,,1000,2019-11-13T09:40:00
2019-11-13 09:50:00,8958.0,,,-31.0,,1000,2019-11-13T09:50:00
2019-11-13 10:00:00,8960.0,,,-31.0,,1000,2019-11-13T10:00:00
2019-11-13 10:10:00,8960.0,,,-31.0,,1000,2019-11-13T10:10:00
2019-11-13 10:20:00,8961.0,,,-32.0,,1000,2019-11-13T10:20:00
2019-11-13 10:30:00,8962.0,,,-31.0,,1000,2019-11-13T10:30:00
2019-11-13 10:40:00,8961.0,,,-31.0,,1000,2019-11-13T10:40:00
2019-11-13 10:50:00,8963.0,,,-31.0,,1000,2019-11-13T10:50:00
2019-11-13 11:00:00,8964.0,,,-31.0,,1000,2019-11-13T11:00:00
2019-11-13 11:10:00,8965.0,,,-32.0,,1000,2019-11-13T11:10:00
2019-11-13 11:20:00,8965.0,,,-32.0,,1000,2019-11-13T11:20:00
2019-11-13 11:30:00,8969.0,,,-31.0,,1000,2019-11-13T11:30:00
2019-11-13 11:40:00,8969.0,,,-32.0,,1000,2019-11-13T11:40:00
2019-11-13 11:50:00,8967.0,,,-32.0,,1000,2019-11-13T11:50:00
2019-11-13 12:00:00,8972.0,,,-31.0,,1000,2019-11-13T12:00:00
2019-11-13 12:10:00,8973.0,,,-32.0,,1000,2019-11-13T12:10:00
2019-11-13 12:20:00,8975.0,,,-31.0,,1000,2019-11-13T12:20:00
2019-11-13 12:30:00,8977.0,,,-32.0,,1000,2019-11-13T12:30:00
2019-11-13 12:40:00,8977.0,,,-31.0,,1000,2019-11-13T12:40:00
2019-11-13 12:50:00,8981.0,,,-31.0,,1000,2019-11-13T12:50:00
2019-11-13 13:00:00,8981.0,,,-31.0,,1000,2019-11-13T13:00:00
2019-11-13 13:10:00,8984.0,,,-31.0,,1000,2019-11-13T13:10:00
2019-11-13 13:20:00,8985.0,,,-31.0,,1000,2019-11-13T13:20:00
2019-11-13 13:30:00,8986.0,,,-32.0,,1000,2019-11-13T13:30:00
2019-11-13 13:40:00,8985.0,,,-31.0,,1000,2019-11-13T13:40:00
2019-11-13 13:50:00,8985.0,,,-32.0,,1000,2019-11-13T13:50:00
2019-11-13 00:00:00,8867.0,,,-27.0,,1050,2019-11-13T00:00:00
2019-11-13 00:10:00,8869.0,39.2,302.0,-26.0,-0.1,1050,2019-11-13T00:10:00
2019-11-13 00:20:00,8870.0,33.7,298.0,-25.0,0.5,1050,2019-11-13T00:20:00
2019-11-13 00:30:00,8872.0,34.2,298.0,-26.0,0.1,1050,2019-11-13T00:30:00
2019-11-13 00:40:00,8872.0,37.4,297.0,-27.0,0.0,1050,2019-11-13T00:40:00
2019-11-13 00:50:00,8872.0,39.6,297.0,-28.0,0.4,1050,2019-11-13T00:50:00
2019-11-13 01:00:00,8873.0,,,-28.0,,1050,2019-11-13T01:00:00
2019-11-13 01:10:00,8873.0,,,-29.0,,1050,2019-11-13T01:10:00
2019-11-13 01:20:00,8874.0,,,-26.0,,1050,2019-11-13T01:20:00
2019-11-13 01:30:00,8876.0,26.6,272.0,-25.0,-0.5,1050,2019-11-13T01:30:00
2019-11-13 01:40:00,8881.0,33.0,235.0,-23.0,0.0,1050,2019-11-13T01:40:00
2019-11-13 01:50:00,8879.0,30.8,296.0,-25.0,0.0,1050,2019-11-13T01:50:00
2019-11-13 02:00:00,8878.0,,,-28.0,,1050,2019-11-13T02:00:00
2019-11-13 02:10:00,8878.0,,,-30.0,,1050,2019-11-13T02:10:00
2019-11-13 02:20:00,8880.0,139.5,190.0,-25.0,-0.6000000000000001,1050,2019-11-13T02:20:00
2019-11-13 02:30:00,8880.0,,,-28.0,,1050,2019-11-13T02:30:00
2019-11-13 02:40:00,8900.0,109.60000000000001,193.0,-26.0,0.7000000000000001,1050,2019-11-13T02:40:00
2019-11-13 02:50:00,8879.0,47.400000000000006,214.0,-24.0,-1.4000000000000001,1050,2019-11-13T02:50:00
2019-11-13 03:00:00,8880.0,28.0,243.0,-23.0,-0.2,1050,2019-11-13T03:00:00
2019-11-13 03:10:00,8881.0,70.60000000000001,203.0,-24.0,-0.7000000000000001,1050,2019-11-13T03:10:00
2019-11-13 03:20:00,8880.0,109.10000000000001,194.0,-24.0,-2.3000000000000003,1050,2019-11-13T03:20:00
2019-11-13 03:30:00,8882.0,139.20000000000002,192.0,-24.0,-1.0,1050,2019-11-13T03:30:00
2019-11-13 03:40:00,8880.0,102.0,196.0,-25.0,0.0,1050,2019-11-13T03:40:00
2019-11-13 03:50:00,8881.0,35.9,288.0,-26.0,-0.30000000000000004,1050,2019-11-13T03:50:00
2019-11-13 04:00:00,8882.0,32.4,291.0,-28.0,0.30000000000000004,1050,2019-11-13T04:00:00
2019-11-13 04:10:00,8882.0,,,-28.0,,1050,2019-11-13T04:10:00
2019-11-13 04:20:00,8883.0,,,-29.0,,1050,2019-11-13T04:20:00
2019-11-13 04:30:00,8883.0,,,-29.0,,1050,2019-11-13T04:30:00
2019-11-13 04:40:00,8882.0,,,-29.0,,1050,2019-11-13T04:40:00
2019-11-13 04:50:00,8883.0,34.300000000000004,286.0,-26.0,-1.0,1050,2019-11-13T04:50:00
2019-11-13 05:00:00,8884.0,28.400000000000002,291.0,-25.0,-0.9,1050,2019-11-13T05:00:00
2019-11-13 05:10:00,8884.0,31.5,284.0,-24.0,-0.2,1050,2019-11-13T05:10:00
2019-11-13 05:20:00,8886.0,,,-28.0,,1050,2019-11-13T05:20:00
2019-11-13 05:30:00,8887.0,32.9,295.0,-29.0,-0.6000000000000001,1050,2019-11-13T05:30:00
2019-11-13 05:40:00,8886.0,32.800000000000004,285.0,-25.0,-0.7000000000000001,1050,2019-11-13T05:40:00
2019-11-13 05:50:00,8883.0,31.700000000000003,284.0,-25.0,0.0,1050,2019-11-13T05:50:00
2019-11-13 06:00:00,8883.0,30.8,290.0,-19.0,-0.9,1050,2019-11-13T06:00:00
2019-11-13 06:10:00,8881.0,29.200000000000003,283.0,-26.0,-0.9,1050,2019-11-13T06:10:00
2019-11-13 06:20:00,8882.0,27.400000000000002,291.0,-25.0,-0.6000000000000001,1050,2019-11-13T06:20:00
2019-11-13 06:30:00,8885.0,30.5,289.0,-24.0,-0.5,1050,2019-11-13T06:30:00
2019-11-13 06:40:00,8884.0,29.5,294.0,-25.0,-0.1,1050,2019-11-13T06:40:00
2019-11-13 06:50:00,8885.0,,,-30.0,,1050,2019-11-13T06:50:00
2019-11-13 07:00:00,8886.0,,,-30.0,,1050,2019-11-13T07:00:00
2019-11-13 07:10:00,8886.0,,,-30.0,,1050,2019-11-13T07:10:00
2019-11-13 07:20:00,8887.0,,,-29.0,,1050,2019-11-13T07:20:00
2019-11-13 07:30:00,8888.0,,,-29.0,,1050,2019-11-13T07:30:00
2019-11-13 07:40:00,8889.0,,,-30.0,,1050,2019-11-13T07:40:00
2019-11-13 07:50:00,8890.0,,,-30.0,,1050,2019-11-13T07:50:00
2019-11-13 08:00:00,8891.0,,,-31.0,,1050,2019-11-13T08:00:00
2019-11-13 08:10:00,8891.0,,,-31.0,,1050,2019-11-13T08:10:00
2019-11-13 08:20:00,8890.0,,,-31.0,,1050,2019-11-13T08:20:00
2019-11-13 08:30:00,8891.0,,,-31.0,,1050,2019-11-13T08:30:00
2019-11-13 08:40:00,8892.0,,,-31.0,,1050,2019-11-13T08:40:00
2019-11-13 08:50:00,8892.0,,,-31.0,,1050,2019-11-13T08:50:00
2019-11-13 09:00:00,8890.0,,,-31.0,,1050,2019-11-13T09:00:00
2019-11-13 09:10:00,8896.0,,,-31.0,,1050,2019-11-13T09:10:00
2019-11-13 09:20:00,8896.0,,,-31.0,,1050,2019-11-13T09:20:00
2019-11-13 09:30:00,8897.0,,,-31.0,,1050,2019-11-13T09:30:00
2019-11-13 09:40:00,8898.0,,,-31.0,,1050,2019-11-13T09:40:00
2019-11-13 09:50:00,8899.0,,,-31.0,,1050,2019-11-13T09:50:00
2019-11-13 10:00:00,8901.0,,,-31.0,,1050,2019-11-13T10:00:00
2019-11-13 10:10:00,8902.0,,,-32.0,,1050,2019-11-13T10:10:00
2019-11-13 10:20:00,8902.0,,,-31.0,,1050,2019-11-13T10:20:00
2019-11-13 10:30:00,8904.0,,,-31.0,,1050,2019-11-13T10:30:00
2019-11-13 10:40:00,8903.0,,,-32.0,,1050,2019-11-13T10:40:00
2019-11-13 10:50:00,8904.0,,,-31.0,,1050,2019-11-13T10:50:00
2019-11-13 11:00:00,8905.0,,,-31.0,,1050,2019-11-13T11:00:00
2019-11-13 11:10:00,8906.0,,,-32.0,,1050,2019-11-13T11:10:00
2019-11-13 11:20:00,8907.0,,,-32.0,,1050,2019-11-13T11:20:00
2019-11-13 11:30:00,8910.0,,,-31.0,,1050,2019-11-13T11:30:00
2019-11-13 11:40:00,8910.0,,,-31.0,,1050,2019-11-13T11:40:00
2019-11-13 11:50:00,8909.0,,,-31.0,,1050,2019-11-13T11:50:00
2019-11-13 12:00:00,8913.0,,,-32.0,,1050,2019-11-13T12:00:00
2019-11-13 12:10:00,8914.0,,,-32.0,,1050,2019-11-13T12:10:00
2019-11-13 12:20:00,8916.0,,,-31.0,,1050,2019-11-13T12:20:00
2019-11-13 12:30:00,8918.0,,,-32.0,,1050,2019-11-13T12:30:00
2019-11-13 12:40:00,8919.0,,,-32.0,,1050,2019-11-13T12:40:00
2019-11-13 12:50:00,8922.0,,,-32.0,,1050,2019-11-13T12:50:00
2019-11-13 13:00:00,8923.0,,,-31.0,,1050,2019-11-13T13:00:00
2019-11-13 13:10:00,8925.0,,,-31.0,,1050,2019-11-13T13:10:00
2019-11-13 13:20:00,8926.0,,,-32.0,,1050,2019-11-13T13:20:00
2019-11-13 13:30:00,8927.0,,,-31.0,,1050,2019-11-13T13:30:00
2019-11-13 13:40:00,8926.0,,,-31.0,,1050,2019-11-13T13:40:00
2019-11-13 13:50:00,8926.0,,,-32.0,,1050,2019-11-13T13:50:00
2019-11-13 00:00:00,8810.0,44.1,306.0,-28.0,0.1,1100,2019-11-13T00:00:00
2019-11-13 00:10:00,8812.0,36.9,303.0,-27.0,0.1,1100,2019-11-13T00:10:00
2019-11-13 00:20:00,8812.0,34.2,300.0,-26.0,0.30000000000000004,1100,2019-11-13T00:20:00
2019-11-13 00:30:00,8814.0,32.1,294.0,-27.0,0.6000000000000001,1100,2019-11-13T00:30:00
2019-11-13 00:40:00,8814.0,39.2,297.0,-27.0,-0.1,1100,2019-11-13T00:40:00
2019-11-13 00:50:00,8815.0,,,-29.0,,1100,2019-11-13T00:50:00
2019-11-13 01:00:00,8815.0,,,-29.0,,1100,2019-11-13T01:00:00
2019-11-13 01:10:00,8815.0,,,-30.0,,1100,2019-11-13T01:10:00
2019-11-13 01:20:00,8817.0,26.0,275.0,-26.0,0.7000000000000001,1100,2019-11-13T01:20:00
2019-11-13 01:30:00,8818.0,42.2,218.0,-25.0,-0.6000000000000001,1100,2019-11-13T01:30:00
2019-11-13 01:40:00,8823.0,33.0,239.0,-24.0,-0.7000000000000001,1100,2019-11-13T01:40:00
2019-11-13 01:50:00,8821.0,31.6,298.0,-26.0,0.2,1100,2019-11-13T01:50:00
2019-11-13 02:00:00,8820.0,,,-29.0,,1100,2019-11-13T02:00:00
2019-11-13 02:10:00,8820.0,,,-30.0,,1100,2019-11-13T02:10:00
2019-11-13 02:20:00,8823.0,139.1,190.0,-26.0,-0.5,1100,2019-11-13T02:20:00
2019-11-13 02:30:00,8822.0,,,-28.0,,1100,2019-11-13T02:30:00
2019-11-13 02:40:00,8842.0,88.4,196.0,-27.0,0.1,1100,2019-11-13T02:40:00
2019-11-13 02:50:00,8821.0,54.7,210.0,-25.0,-2.2,1100,2019-11-13T02:50:00
2019-11-13 03:00:00,8822.0,25.8,264.0,-24.0,0.0,1100,2019-11-13T03:00:00
2019-11-13 03:10:00,8823.0,52.0,214.0,-24.0,-1.5,1100,2019-11-13T03:10:00
2019-11-13 03:20:00,8822.0,87.5,198.0,-24.0,-1.9000000000000001,1100,2019-11-13T03:20:00
2019-11-13 03:30:00,8823.0,138.0,192.0,-23.0,-1.2000000000000002,1100,2019-11-13T03:30:00
2019-11-13 03:40:00,8822.0,115.7,194.0,-25.0,-1.2000000000000002,1100,2019-11-13T03:40:00
2019-11-13 03:50:00,8822.0,36.0,289.0,-26.0,-0.1,1100,2019-11-13T03:50:00
2019-11-13 04:00:00,8824.0,,,-28.0,,1100,2019-11-13T04:00:00
2019-11-13 04:10:00,8824.0,,,-28.0,,1100,2019-11-13T04:10:00
2019-11-13 04:20:00,8824.0,,,-29.0,,1100,2019-11-13T04:20:00
2019-11-13 04:30:00,8825.0,,,-29.0,,1100,2019-11-13T04:30:00
2019-11-13 04:40:00,8824.0,31.200000000000003,298.0,-29.0,-0.8,1100,2019-11-13T04:40:00
2019-11-13 04:50:00,8825.0,33.0,279.0,-25.0,-1.2000000000000002,1100,2019-11-13T04:50:00
2019-11-13 05:00:00,8826.0,31.0,292.0,-24.0,-0.8,1100,2019-11-13T05:00:00
2019-11-13 05:10:00,8826.0,31.700000000000003,284.0,-24.0,-0.1,1100,2019-11-13T05:10:00
2019-11-13 05:20:00,8827.0,34.800000000000004,294.0,-27.0,0.0,1100,2019-11-13T05:20:00
2019-11-13 05:30:00,8829.0,31.8,295.0,-29.0,-0.7000000000000001,1100,2019-11-13T05:30:00
2019-11-13 05:40:00,8828.0,33.5,285.0,-25.0,-0.8,1100,2019-11-13T05:40:00
2019-11-13 05:50:00,8825.0,32.7,286.0,-25.0,0.0,1100,2019-11-13T05:50:00
2019-11-13 06:00:00,8824.0,31.0,291.0,-19.0,-0.8,1100,2019-11-13T06:00:00
2019-11-13 06:10:00,8823.0,30.1,282.0,-26.0,-1.1,1100,2019-11-13T06:10:00
2019-11-13 06:20:00,8824.0,30.400000000000002,292.0,-25.0,-0.6000000000000001,1100,2019-11-13T06:20:00
2019-11-13 06:30:00,8827.0,32.6,287.0,-24.0,-0.5,1100,2019-11-13T06:30:00
2019-11-13 06:40:00,8826.0,32.6,287.0,-25.0,-0.1,1100,2019-11-13T06:40:00
2019-11-13 06:50:00,8827.0,,,-30.0,,1100,2019-11-13T06:50:00
2019-11-13 07:00:00,8827.0,,,-30.0,,1100,2019-11-13T07:00:00
2019-11-13 07:10:00,8827.0,,,-30.0,,1100,2019-11-13T07:10:00
2019-11-13 07:20:00,8828.0,,,-29.0,,1100,2019-11-13T07:20:00
2019-11-13 07:30:00,8829.0,,,-29.0,,1100,2019-11-13T07:30:00
2019-11-13 07:40:00,8830.0,,,-30.0,,1100,2019-11-13T07:40:00
2019-11-13 07:50:00,8831.0,,,-30.0,,1100,2019-11-13T07:50:00
2019-11-13 08:00:00,8832.0,,,-31.0,,1100,2019-11-13T08:00:00
2019-11-13 08:10:00,8833.0,,,-31.0,,1100,2019-11-13T08:10:00
2019-11-13 08:20:00,8832.0,,,-31.0,,1100,2019-11-13T08:20:00
2019-11-13 08:30:00,8832.0,,,-31.0,,1100,2019-11-13T08:30:00
2019-11-13 08:40:00,8834.0,,,-31.0,,1100,2019-11-13T08:40:00
2019-11-13 08:50:00,8834.0,,,-31.0,,1100,2019-11-13T08:50:00
2019-11-13 09:00:00,8832.0,,,-31.0,,1100,2019-11-13T09:00:00
2019-11-13 09:10:00,8838.0,,,-31.0,,1100,2019-11-13T09:10:00
2019-11-13 09:20:00,8837.0,,,-31.0,,1100,2019-11-13T09:20:00
2019-11-13 09:30:00,8838.0,,,-31.0,,1100,2019-11-13T09:30:00
2019-11-13 09:40:00,8839.0,,,-31.0,,1100,2019-11-13T09:40:00
2019-11-13 09:50:00,8841.0,,,-31.0,,1100,2019-11-13T09:50:00
2019-11-13 10:00:00,8842.0,,,-31.0,,1100,2019-11-13T10:00:00
2019-11-13 10:10:00,8843.0,,,-31.0,,1100,2019-11-13T10:10:00
2019-11-13 10:20:00,8844.0,,,-31.0,,1100,2019-11-13T10:20:00
2019-11-13 10:30:00,8845.0,,,-31.0,,1100,2019-11-13T10:30:00
2019-11-13 10:40:00,8844.0,,,-31.0,,1100,2019-11-13T10:40:00
2019-11-13 10:50:00,8846.0,,,-31.0,,1100,2019-11-13T10:50:00
2019-11-13 11:00:00,8847.0,,,-31.0,,1100,2019-11-13T11:00:00
2019-11-13 11:10:00,8848.0,,,-32.0,,1100,2019-11-13T11:10:00
2019-11-13 11:20:00,8848.0,,,-31.0,,1100,2019-11-13T11:20:00
2019-11-13 11:30:00,8852.0,,,-31.0,,1100,2019-11-13T11:30:00
2019-11-13 11:40:00,8852.0,,,-32.0,,1100,2019-11-13T11:40:00
2019-11-13 11:50:00,8850.0,,,-31.0,,1100,2019-11-13T11:50:00
2019-11-13 12:00:00,8854.0,,,-31.0,,1100,2019-11-13T12:00:00
2019-11-13 12:10:00,8855.0,,,-31.0,,1100,2019-11-13T12:10:00
2019-11-13 12:20:00,8858.0,,,-32.0,,1100,2019-11-13T12:20:00
2019-11-13 12:30:00,8860.0,,,-32.0,,1100,2019-11-13T12:30:00
2019-11-13 12:40:00,8860.0,,,-31.0,,1100,2019-11-13T12:40:00
2019-11-13 12:50:00,8863.0,,,-31.0,,1100,2019-11-13T12:50:00
2019-11-13 13:00:00,8864.0,,,-31.0,,1100,2019-11-13T13:00:00
2019-11-13 13:10:00,8866.0,,,-31.0,,1100,2019-11-13T13:10:00
2019-11-13 13:20:00,8868.0,,,-31.0,,1100,2019-11-13T13:20:00
2019-11-13 13:30:00,8869.0,,,-31.0,,1100,2019-11-13T13:30:00
2019-11-13 13:40:00,8867.0,,,-31.0,,1100,2019-11-13T13:40:00
2019-11-13 13:50:00,8867.0,,,-32.0,,1100,2019-11-13T13:50:00
2019-11-13 00:00:00,8753.0,,,-29.0,,1150,2019-11-13T00:00:00
2019-11-13 00:10:00,8755.0,,,-28.0,,1150,2019-11-13T00:10:00
2019-11-13 00:20:00,8755.0,31.6,301.0,-27.0,0.30000000000000004,1150,2019-11-13T00:20:00
2019-11-13 00:30:00,8757.0,40.5,311.0,-28.0,0.0,1150,2019-11-13T00:30:00
2019-11-13 00:40:00,8757.0,35.7,301.0,-28.0,0.30000000000000004,1150,2019-11-13T00:40:00
2019-11-13 00:50:00,8758.0,,,-30.0,,1150,2019-11-13T00:50:00
2019-11-13 01:00:00,8758.0,,,-30.0,,1150,2019-11-13T01:00:00
2019-11-13 01:10:00,8758.0,,,-30.0,,1150,2019-11-13T01:10:00
2019-11-13 01:20:00,8760.0,30.900000000000002,293.0,-27.0,0.7000000000000001,1150,2019-11-13T01:20:00
2019-11-13 01:30:00,8761.0,69.5,202.0,-26.0,-4.2,1150,2019-11-13T01:30:00
2019-11-13 01:40:00,8766.0,30.6,284.0,-25.0,-0.30000000000000004,1150,2019-11-13T01:40:00
2019-11-13 01:50:00,8764.0,27.8,295.0,-27.0,0.2,1150,2019-11-13T01:50:00
2019-11-13 02:00:00,8763.0,,,-30.0,,1150,2019-11-13T02:00:00
