datetimes,temperature,dew_point,relative_humidity,liquid,range,times
2019-11-13 12:00:00,-21.200000000000003,-33.300000000000004,32.0,0.001,2750,2019-11-13T12:00:00
2019-11-13 12:00:00,-22.5,-35.0,30.0,0.001,3000,2019-11-13T12:00:00
2019-11-13 12:00:00,-23.5,-36.300000000000004,30.0,0.001,3250,2019-11-13T12:00:00
2019-11-13 12:00:00,-24.8,-37.7,29.0,0.001,3500,2019-11-13T12:00:00
2019-11-13 12:00:00,-25.8,-39.0,27.0,0.001,3750,2019-11-13T12:00:00
2019-11-13 12:00:00,-27.1,-40.0,28.0,0.001,4000,2019-11-13T12:00:00
2019-11-13 12:00:00,-28.5,-41.300000000000004,28.0,0.001,4250,2019-11-13T12:00:00
2019-11-13 12:00:00,-29.6,-43.0,26.0,0.001,4500,2019-11-13T12:00:00
2019-11-13 12:00:00,-30.8,-44.7,24.0,0.001,4750,2019-11-13T12:00:00
2019-11-13 12:00:00,-32.1,-45.7,24.0,0.001,5000,2019-11-13T12:00:00
2019-11-13 12:00:00,-33.4,-47.0,24.0,0.014,5250,2019-11-13T12:00:00
2019-11-13 12:00:00,-34.800000000000004,-48.7,23.0,0.001,5500,2019-11-13T12:00:00
2019-11-13 12:00:00,-36.0,-50.0,22.0,0.001,5750,2019-11-13T12:00:00
2019-11-13 12:00:00,-37.300000000000004,-51.6,21.0,0.001,6000,2019-11-13T12:00:00
2019-11-13 12:00:00,-38.5,-53.400000000000006,19.0,0.001,6250,2019-11-13T12:00:00
2019-11-13 12:00:00,-39.6,-55.1,17.0,0.014,6500,2019-11-13T12:00:00
2019-11-13 12:00:00,-40.900000000000006,-56.0,18.0,0.001,6750,2019-11-13T12:00:00
2019-11-13 12:00:00,-42.0,-57.7,16.0,0.001,7000,2019-11-13T12:00:00
2019-11-13 12:00:00,-43.1,-59.5,14.0,0.001,7250,2019-11-13T12:00:00
2019-11-13 12:00:00,-44.2,-61.0,13.0,0.001,7500,2019-11-13T12:00:00
2019-11-13 12:00:00,-45.1,-62.5,12.0,0.001,7750,2019-11-13T12:00:00
2019-11-13 12:00:00,-46.0,-64.0,11.0,0.001,8000,2019-11-13T12:00:00
2019-11-13 12:00:00,-46.900000000000006,-64.8,11.0,0.001,8250,2019-11-13T12:00:00
2019-11-13 12:00:00,-47.5,-66.10000000000001,10.0,0.001,8500,2019-11-13T12:00:00
2019-11-13 12:00:00,-47.900000000000006,-66.60000000000001,9.0,0.001,8750,2019-11-13T12:00:00
2019-11-13 12:00:00,-47.900000000000006,-67.8,8.0,0.001,9000,2019-11-13T12:00:00
2019-11-13 12:00:00,-47.800000000000004,-68.60000000000001,7.0,0.001,9250,2019-11-13T12:00:00
2019-11-13 12:00:00,-47.5,-69.9,5.0,0.001,9500,2019-11-13T12:00:00
2019-11-13 12:00:00,-47.400000000000006,-71.5,4.0,0.001,9750,2019-11-13T12:00:00
2019-11-13 12:00:00,-47.300000000000004,-72.3,4.0,0.001,10000,2019-11-13T12:00:00
2019-11-13 12:10:00,-5.1000000000000005,-14.9,46.0,0.001,0,2019-11-13T12:10:00
2019-11-13 12:10:00,-5.800000000000001,-18.2,36.0,0.001,50,2019-11-13T12:10:00
2019-11-13 12:10:00,-5.7,-18.5,35.0,0.001,100,2019-11-13T12:10:00
2019-11-13 12:10:00,-6.0,-18.5,36.0,0.001,150,2019-11-13T12:10:00
2019-11-13 12:10:00,-6.300000000000001,-18.400000000000002,37.0,0.001,200,2019-11-13T12:10:00
2019-11-13 12:10:00,-6.6000000000000005,-18.2,38.0,0.001,250,2019-11-13T12:10:00
2019-11-13 12:10:00,-6.9,-18.2,40.0,0.001,300,2019-11-13T12:10:00
2019-11-13 12:10:00,-7.4,-18.6,40.0,0.001,350,2019-11-13T12:10:00
2019-11-13 12:10:00,-7.9,-18.900000000000002,40.0,0.001,400,2019-11-13T12:10:00
2019-11-13 12:10:00,-8.4,-19.200000000000003,41.0,0.001,450,2019-11-13T12:10:00
2019-11-13 12:10:00,-8.8,-19.400000000000002,41.0,0.001,500,2019-11-13T12:10:00
2019-11-13 12:10:00,-9.600000000000001,-20.0,42.0,0.001,600,2019-11-13T12:10:00
2019-11-13 12:10:00,-10.4,-20.200000000000003,44.0,0.001,700,2019-11-13T12:10:00
2019-11-13 12:10:00,-11.3,-21.200000000000003,43.0,0.001,800,2019-11-13T12:10:00
2019-11-13 12:10:00,-12.3,-21.6,46.0,0.001,900,2019-11-13T12:10:00
2019-11-13 12:10:00,-13.200000000000001,-22.1,47.0,0.001,1000,2019-11-13T12:10:00
2019-11-13 12:10:00,-14.100000000000001,-23.1,46.0,0.001,1100,2019-11-13T12:10:00
2019-11-13 12:10:00,-14.9,-24.200000000000003,45.0,0.011,1200,2019-11-13T12:10:00
2019-11-13 12:10:00,-15.700000000000001,-25.6,42.0,0.02,1300,2019-11-13T12:10:00
2019-11-13 12:10:00,-16.400000000000002,-26.6,41.0,0.033,1400,2019-11-13T12:10:00
2019-11-13 12:10:00,-16.900000000000002,-27.900000000000002,38.0,0.021,1500,2019-11-13T12:10:00
2019-11-13 12:10:00,-17.3,-28.6,36.0,0.001,1600,2019-11-13T12:10:00
2019-11-13 12:10:00,-17.6,-29.1,36.0,0.004,1700,2019-11-13T12:10:00
2019-11-13 12:10:00,-17.900000000000002,-29.900000000000002,34.0,0.001,1800,2019-11-13T12:10:00
2019-11-13 12:10:00,-18.2,-30.3,33.0,0.001,1900,2019-11-13T12:10:00
2019-11-13 12:10:00,-18.5,-30.700000000000003,33.0,0.001,2000,2019-11-13T12:10:00
2019-11-13 12:10:00,-19.0,-31.900000000000002,31.0,0.001,2250,2019-11-13T12:10:00
2019-11-13 12:10:00,-19.900000000000002,-32.5,31.0,0.001,2500,2019-11-13T12:10:00
2019-11-13 12:10:00,-20.900000000000002,-33.300000000000004,32.0,0.001,2750,2019-11-13T12:10:00
2019-11-13 12:10:00,-22.200000000000003,-35.0,30.0,0.001,3000,2019-11-13T12:10:00
2019-11-13 12:10:00,-23.200000000000003,-36.300000000000004,29.0,0.001,3250,2019-11-13T12:10:00
2019-11-13 12:10:00,-24.5,-37.7,28.0,0.001,3500,2019-11-13T12:10:00
2019-11-13 12:10:00,-25.6,-39.0,27.0,0.001,3750,2019-11-13T12:10:00
2019-11-13 12:10:00,-26.8,-40.0,27.0,0.001,4000,2019-11-13T12:10:00
2019-11-13 12:10:00,-28.200000000000003,-41.300000000000004,27.0,0.001,4250,2019-11-13T12:10:00
2019-11-13 12:10:00,-29.400000000000002,-42.900000000000006,25.0,0.001,4500,2019-11-13T12:10:00
2019-11-13 12:10:00,-30.6,-44.5,24.0,0.001,4750,2019-11-13T12:10:00
2019-11-13 12:10:00,-31.900000000000002,-45.7,24.0,0.001,5000,2019-11-13T12:10:00
2019-11-13 12:10:00,-33.2,-47.0,23.0,0.015,5250,2019-11-13T12:10:00
2019-11-13 12:10:00,-34.6,-48.5,22.0,0.001,5500,2019-11-13T12:10:00
2019-11-13 12:10:00,-35.9,-50.0,22.0,0.001,5750,2019-11-13T12:10:00
2019-11-13 12:10:00,-37.2,-51.6,20.0,0.001,6000,2019-11-13T12:10:00
2019-11-13 12:10:00,-38.400000000000006,-53.5,18.0,0.001,6250,2019-11-13T12:10:00
2019-11-13 12:10:00,-39.5,-55.2,17.0,0.014,6500,2019-11-13T12:10:00
2019-11-13 12:10:00,-40.800000000000004,-56.1,17.0,0.001,6750,2019-11-13T12:10:00
2019-11-13 12:10:00,-41.900000000000006,-57.800000000000004,16.0,0.001,7000,2019-11-13T12:10:00
2019-11-13 12:10:00,-43.0,-59.6,14.0,0.001,7250,2019-11-13T12:10:00
2019-11-13 12:10:00,-44.1,-61.2,13.0,0.001,7500,2019-11-13T12:10:00
2019-11-13 12:10:00,-45.0,-62.6,12.0,0.001,7750,2019-11-13T12:10:00
2019-11-13 12:10:00,-46.0,-64.10000000000001,11.0,0.001,8000,2019-11-13T12:10:00
2019-11-13 12:10:00,-46.900000000000006,-64.9,11.0,0.001,8250,2019-11-13T12:10:00
2019-11-13 12:10:00,-47.6,-66.10000000000001,10.0,0.001,8500,2019-11-13T12:10:00
2019-11-13 12:10:00,-48.0,-66.60000000000001,9.0,0.001,8750,2019-11-13T12:10:00
2019-11-13 12:10:00,-48.0,-67.8,8.0,0.001,9000,2019-11-13T12:10:00
2019-11-13 12:10:00,-47.900000000000006,-68.8,7.0,0.001,9250,2019-11-13T12:10:00
2019-11-13 12:10:00,-47.7,-70.0,5.0,0.001,9500,2019-11-13T12:10:00
2019-11-13 12:10:00,-47.6,-71.5,4.0,0.001,9750,2019-11-13T12:10:00
2019-11-13 12:10:00,-47.5,-72.4,4.0,0.001,10000,2019-11-13T12:10:00
2019-11-13 12:20:00,-5.0,-14.5,47.0,0.001,0,2019-11-13T12:20:00
2019-11-13 12:20:00,-5.800000000000001,-17.900000000000002,37.0,0.001,50,2019-11-13T12:20:00
2019-11-13 12:20:00,-5.800000000000001,-18.2,37.0,0.001,100,2019-11-13T12:20:00
2019-11-13 12:20:00,-6.0,-18.1,37.0,0.001,150,2019-11-13T12:20:00
2019-11-13 12:20:00,-6.300000000000001,-18.1,38.0,0.001,200,2019-11-13T12:20:00
2019-11-13 12:20:00,-6.6000000000000005,-18.0,40.0,0.001,250,2019-11-13T12:20:00
2019-11-13 12:20:00,-7.0,-17.900000000000002,41.0,0.001,300,2019-11-13T12:20:00
2019-11-13 12:20:00,-7.5,-18.2,42.0,0.001,350,2019-11-13T12:20:00
2019-11-13 12:20:00,-8.0,-18.5,42.0,0.001,400,2019-11-13T12:20:00
2019-11-13 12:20:00,-8.4,-18.7,43.0,0.001,450,2019-11-13T12:20:00
2019-11-13 12:20:00,-8.9,-19.1,43.0,0.001,500,2019-11-13T12:20:00
2019-11-13 12:20:00,-9.600000000000001,-19.6,44.0,0.001,600,2019-11-13T12:20:00
2019-11-13 12:20:00,-10.4,-20.0,45.0,0.001,700,2019-11-13T12:20:00
2019-11-13 12:20:00,-11.3,-20.700000000000003,45.0,0.001,800,2019-11-13T12:20:00
2019-11-13 12:20:00,-12.3,-21.200000000000003,47.0,0.001,900,2019-11-13T12:20:00
2019-11-13 12:20:00,-13.200000000000001,-21.700000000000003,48.0,0.001,1000,2019-11-13T12:20:00
2019-11-13 12:20:00,-14.100000000000001,-22.700000000000003,47.0,0.001,1100,2019-11-13T12:20:00
2019-11-13 12:20:00,-14.9,-23.900000000000002,46.0,0.011,1200,2019-11-13T12:20:00
2019-11-13 12:20:00,-15.600000000000001,-25.200000000000003,43.0,0.02,1300,2019-11-13T12:20:00
2019-11-13 12:20:00,-16.400000000000002,-26.3,42.0,0.032,1400,2019-11-13T12:20:00
2019-11-13 12:20:00,-16.900000000000002,-27.6,39.0,0.021,1500,2019-11-13T12:20:00
2019-11-13 12:20:00,-17.2,-28.400000000000002,37.0,0.003,1600,2019-11-13T12:20:00
2019-11-13 12:20:00,-17.6,-28.900000000000002,36.0,0.003,1700,2019-11-13T12:20:00
2019-11-13 12:20:00,-17.8,-29.700000000000003,34.0,0.001,1800,2019-11-13T12:20:00
2019-11-13 12:20:00,-18.1,-30.1,34.0,0.001,1900,2019-11-13T12:20:00
2019-11-13 12:20:00,-18.400000000000002,-30.700000000000003,33.0,0.001,2000,2019-11-13T12:20:00
2019-11-13 12:20:00,-18.900000000000002,-32.0,30.0,0.001,2250,2019-11-13T12:20:00
2019-11-13 12:20:00,-19.8,-32.7,30.0,0.001,2500,2019-11-13T12:20:00
2019-11-13 12:20:00,-20.900000000000002,-33.5,31.0,0.001,2750,2019-11-13T12:20:00
2019-11-13 12:20:00,-22.1,-35.4,29.0,0.001,3000,2019-11-13T12:20:00
2019-11-13 12:20:00,-23.200000000000003,-36.5,28.0,0.001,3250,2019-11-13T12:20:00
2019-11-13 12:20:00,-24.400000000000002,-38.0,27.0,0.001,3500,2019-11-13T12:20:00
2019-11-13 12:20:00,-25.5,-39.400000000000006,26.0,0.001,3750,2019-11-13T12:20:00
2019-11-13 12:20:00,-26.8,-40.2,26.0,0.001,4000,2019-11-13T12:20:00
2019-11-13 12:20:00,-28.200000000000003,-41.5,26.0,0.001,4250,2019-11-13T12:20:00
2019-11-13 12:20:00,-29.3,-43.2,25.0,0.001,4500,2019-11-13T12:20:00
2019-11-13 12:20:00,-30.5,-44.900000000000006,23.0,0.001,4750,2019-11-13T12:20:00
2019-11-13 12:20:00,-31.8,-45.900000000000006,23.0,0.001,5000,2019-11-13T12:20:00
2019-11-13 12:20:00,-33.2,-47.2,23.0,0.014,5250,2019-11-13T12:20:00
2019-11-13 12:20:00,-34.5,-48.800000000000004,22.0,0.001,5500,2019-11-13T12:20:00
2019-11-13 12:20:00,-35.800000000000004,-50.0,21.0,0.001,5750,2019-11-13T12:20:00
2019-11-13 12:20:00,-37.1,-51.6,20.0,0.001,6000,2019-11-13T12:20:00
2019-11-13 12:20:00,-38.300000000000004,-53.5,18.0,0.001,6250,2019-11-13T12:20:00
2019-11-13 12:20:00,-39.400000000000006,-55.2,17.0,0.014,6500,2019-11-13T12:20:00
2019-11-13 12:20:00,-40.7,-56.1,17.0,0.001,6750,2019-11-13T12:20:00
2019-11-13 12:20:00,-41.800000000000004,-57.800000000000004,16.0,0.001,7000,2019-11-13T12:20:00
2019-11-13 12:20:00,-43.0,-59.5,14.0,0.001,7250,2019-11-13T12:20:00
2019-11-13 12:20:00,-44.1,-61.0,13.0,0.001,7500,2019-11-13T12:20:00
2019-11-13 12:20:00,-45.0,-62.5,12.0,0.001,7750,2019-11-13T12:20:00
2019-11-13 12:20:00,-45.900000000000006,-64.0,11.0,0.001,8000,2019-11-13T12:20:00
2019-11-13 12:20:00,-46.800000000000004,-64.8,11.0,0.001,8250,2019-11-13T12:20:00
2019-11-13 12:20:00,-47.5,-66.10000000000001,10.0,0.001,8500,2019-11-13T12:20:00
2019-11-13 12:20:00,-47.900000000000006,-66.60000000000001,9.0,0.001,8750,2019-11-13T12:20:00
2019-11-13 12:20:00,-47.900000000000006,-67.8,8.0,0.001,9000,2019-11-13T12:20:00
2019-11-13 12:20:00,-47.900000000000006,-68.60000000000001,7.0,0.001,9250,2019-11-13T12:20:00
2019-11-13 12:20:00,-47.6,-69.9,5.0,0.001,9500,2019-11-13T12:20:00
2019-11-13 12:20:00,-47.6,-71.60000000000001,4.0,0.001,9750,2019-11-13T12:20:00
2019-11-13 12:20:00,-47.400000000000006,-72.4,4.0,0.001,10000,2019-11-13T12:20:00
2019-11-13 12:30:00,-4.800000000000001,-14.600000000000001,46.0,0.001,0,2019-11-13T12:30:00
2019-11-13 12:30:00,-5.800000000000001,-18.2,37.0,0.001,50,2019-11-13T12:30:00
2019-11-13 12:30:00,-5.9,-18.400000000000002,36.0,0.001,100,2019-11-13T12:30:00
2019-11-13 12:30:00,-6.1000000000000005,-18.2,37.0,0.001,150,2019-11-13T12:30:00
2019-11-13 12:30:00,-6.4,-18.2,38.0,0.001,200,2019-11-13T12:30:00
2019-11-13 12:30:00,-6.7,-18.1,40.0,0.001,250,2019-11-13T12:30:00
2019-11-13 12:30:00,-7.0,-18.0,41.0,0.001,300,2019-11-13T12:30:00
2019-11-13 12:30:00,-7.5,-18.2,41.0,0.001,350,2019-11-13T12:30:00
2019-11-13 12:30:00,-8.0,-18.6,42.0,0.001,400,2019-11-13T12:30:00
2019-11-13 12:30:00,-8.4,-18.7,43.0,0.001,450,2019-11-13T12:30:00
2019-11-13 12:30:00,-8.8,-19.1,43.0,0.001,500,2019-11-13T12:30:00
2019-11-13 12:30:00,-9.600000000000001,-19.6,44.0,0.001,600,2019-11-13T12:30:00
2019-11-13 12:30:00,-10.4,-20.0,45.0,0.001,700,2019-11-13T12:30:00
2019-11-13 12:30:00,-11.200000000000001,-20.700000000000003,45.0,0.001,800,2019-11-13T12:30:00
2019-11-13 12:30:00,-12.200000000000001,-21.200000000000003,47.0,0.001,900,2019-11-13T12:30:00
2019-11-13 12:30:00,-13.100000000000001,-21.700000000000003,48.0,0.001,1000,2019-11-13T12:30:00
2019-11-13 12:30:00,-14.0,-22.700000000000003,47.0,0.001,1100,2019-11-13T12:30:00
2019-11-13 12:30:00,-14.9,-23.900000000000002,46.0,0.011,1200,2019-11-13T12:30:00
2019-11-13 12:30:00,-15.600000000000001,-25.200000000000003,43.0,0.021,1300,2019-11-13T12:30:00
2019-11-13 12:30:00,-16.400000000000002,-26.3,42.0,0.033,1400,2019-11-13T12:30:00
2019-11-13 12:30:00,-16.900000000000002,-27.6,39.0,0.021,1500,2019-11-13T12:30:00
2019-11-13 12:30:00,-17.3,-28.400000000000002,37.0,0.001,1600,2019-11-13T12:30:00
2019-11-13 12:30:00,-17.6,-28.900000000000002,36.0,0.003,1700,2019-11-13T12:30:00
2019-11-13 12:30:00,-17.900000000000002,-29.700000000000003,34.0,0.001,1800,2019-11-13T12:30:00
2019-11-13 12:30:00,-18.2,-30.1,34.0,0.001,1900,2019-11-13T12:30:00
2019-11-13 12:30:00,-18.5,-30.700000000000003,33.0,0.001,2000,2019-11-13T12:30:00
2019-11-13 12:30:00,-19.0,-32.0,31.0,0.001,2250,2019-11-13T12:30:00
2019-11-13 12:30:00,-19.900000000000002,-32.7,31.0,0.001,2500,2019-11-13T12:30:00
2019-11-13 12:30:00,-21.0,-33.7,31.0,0.001,2750,2019-11-13T12:30:00
2019-11-13 12:30:00,-22.3,-35.4,29.0,0.001,3000,2019-11-13T12:30:00
2019-11-13 12:30:00,-23.3,-36.7,28.0,0.001,3250,2019-11-13T12:30:00
2019-11-13 12:30:00,-24.6,-38.0,27.0,0.001,3500,2019-11-13T12:30:00
2019-11-13 12:30:00,-25.700000000000003,-39.5,26.0,0.001,3750,2019-11-13T12:30:00
2019-11-13 12:30:00,-26.900000000000002,-40.400000000000006,26.0,0.001,4000,2019-11-13T12:30:00
2019-11-13 12:30:00,-28.3,-41.7,26.0,0.001,4250,2019-11-13T12:30:00
2019-11-13 12:30:00,-29.5,-43.5,24.0,0.001,4500,2019-11-13T12:30:00
2019-11-13 12:30:00,-30.700000000000003,-45.2,23.0,0.001,4750,2019-11-13T12:30:00
2019-11-13 12:30:00,-32.0,-46.2,23.0,0.001,5000,2019-11-13T12:30:00
2019-11-13 12:30:00,-33.300000000000004,-47.5,22.0,0.015,5250,2019-11-13T12:30:00
2019-11-13 12:30:00,-34.7,-49.0,21.0,0.001,5500,2019-11-13T12:30:00
2019-11-13 12:30:00,-36.0,-50.400000000000006,21.0,0.001,5750,2019-11-13T12:30:00
2019-11-13 12:30:00,-37.300000000000004,-51.900000000000006,20.0,0.001,6000,2019-11-13T12:30:00
2019-11-13 12:30:00,-38.5,-53.900000000000006,18.0,0.001,6250,2019-11-13T12:30:00
2019-11-13 12:30:00,-39.6,-55.5,16.0,0.014,6500,2019-11-13T12:30:00
2019-11-13 12:30:00,-40.900000000000006,-56.400000000000006,17.0,0.001,6750,2019-11-13T12:30:00
2019-11-13 12:30:00,-42.0,-58.1,15.0,0.001,7000,2019-11-13T12:30:00
2019-11-13 12:30:00,-43.1,-59.800000000000004,14.0,0.001,7250,2019-11-13T12:30:00
2019-11-13 12:30:00,-44.2,-61.300000000000004,13.0,0.001,7500,2019-11-13T12:30:00
2019-11-13 12:30:00,-45.1,-62.800000000000004,11.0,0.001,7750,2019-11-13T12:30:00
2019-11-13 12:30:00,-46.0,-64.3,10.0,0.001,8000,2019-11-13T12:30:00
2019-11-13 12:30:00,-46.900000000000006,-65.10000000000001,10.0,0.001,8250,2019-11-13T12:30:00
2019-11-13 12:30:00,-47.6,-66.4,9.0,0.001,8500,2019-11-13T12:30:00
2019-11-13 12:30:00,-47.900000000000006,-67.0,9.0,0.001,8750,2019-11-13T12:30:00
2019-11-13 12:30:00,-48.0,-68.10000000000001,8.0,0.001,9000,2019-11-13T12:30:00
2019-11-13 12:30:00,-47.900000000000006,-69.0,6.0,0.001,9250,2019-11-13T12:30:00
2019-11-13 12:30:00,-47.6,-70.10000000000001,5.0,0.001,9500,2019-11-13T12:30:00
2019-11-13 12:30:00,-47.5,-72.0,4.0,0.001,9750,2019-11-13T12:30:00
2019-11-13 12:30:00,-47.400000000000006,-72.60000000000001,3.0,0.001,10000,2019-11-13T12:30:00
2019-11-13 12:40:00,-4.7,-14.5,46.0,0.001,0,2019-11-13T12:40:00
2019-11-13 12:40:00,-5.9,-18.2,37.0,0.001,50,2019-11-13T12:40:00
2019-11-13 12:40:00,-6.0,-18.400000000000002,36.0,0.001,100,2019-11-13T12:40:00
2019-11-13 12:40:00,-6.2,-18.2,37.0,0.001,150,2019-11-13T12:40:00
2019-11-13 12:40:00,-6.5,-18.2,39.0,0.001,200,2019-11-13T12:40:00
2019-11-13 12:40:00,-6.800000000000001,-18.1,40.0,0.001,250,2019-11-13T12:40:00
2019-11-13 12:40:00,-7.2,-18.0,42.0,0.001,300,2019-11-13T12:40:00
2019-11-13 12:40:00,-7.6000000000000005,-18.2,42.0,0.001,350,2019-11-13T12:40:00
2019-11-13 12:40:00,-8.1,-18.6,42.0,0.001,400,2019-11-13T12:40:00
2019-11-13 12:40:00,-8.6,-18.7,43.0,0.001,450,2019-11-13T12:40:00
2019-11-13 12:40:00,-9.0,-19.1,43.0,0.001,500,2019-11-13T12:40:00
2019-11-13 12:40:00,-9.700000000000001,-19.6,44.0,0.001,600,2019-11-13T12:40:00
2019-11-13 12:40:00,-10.5,-20.0,45.0,0.001,700,2019-11-13T12:40:00
2019-11-13 12:40:00,-11.4,-20.700000000000003,46.0,0.001,800,2019-11-13T12:40:00
2019-11-13 12:40:00,-12.4,-21.200000000000003,47.0,0.001,900,2019-11-13T12:40:00
2019-11-13 12:40:00,-13.3,-21.700000000000003,48.0,0.001,1000,2019-11-13T12:40:00
2019-11-13 12:40:00,-14.200000000000001,-22.900000000000002,47.0,0.001,1100,2019-11-13T12:40:00
2019-11-13 12:40:00,-15.0,-24.0,46.0,0.012,1200,2019-11-13T12:40:00
2019-11-13 12:40:00,-15.8,-25.5,43.0,0.021,1300,2019-11-13T12:40:00
2019-11-13 12:40:00,-16.5,-26.5,41.0,0.033,1400,2019-11-13T12:40:00
2019-11-13 12:40:00,-17.0,-27.8,38.0,0.021,1500,2019-11-13T12:40:00
2019-11-13 12:40:00,-17.400000000000002,-28.6,37.0,0.003,1600,2019-11-13T12:40:00
2019-11-13 12:40:00,-17.8,-29.200000000000003,36.0,0.001,1700,2019-11-13T12:40:00
2019-11-13 12:40:00,-18.0,-29.900000000000002,34.0,0.001,1800,2019-11-13T12:40:00
2019-11-13 12:40:00,-18.3,-30.400000000000002,34.0,0.001,1900,2019-11-13T12:40:00
2019-11-13 12:40:00,-18.6,-30.900000000000002,33.0,0.001,2000,2019-11-13T12:40:00
2019-11-13 12:40:00,-19.1,-32.0,31.0,0.001,2250,2019-11-13T12:40:00
2019-11-13 12:40:00,-20.0,-32.9,31.0,0.001,2500,2019-11-13T12:40:00
2019-11-13 12:40:00,-21.1,-33.800000000000004,31.0,0.001,2750,2019-11-13T12:40:00
2019-11-13 12:40:00,-22.3,-35.5,29.0,0.001,3000,2019-11-13T12:40:00
2019-11-13 12:40:00,-23.400000000000002,-36.7,28.0,0.001,3250,2019-11-13T12:40:00
2019-11-13 12:40:00,-24.700000000000003,-38.0,27.0,0.001,3500,2019-11-13T12:40:00
2019-11-13 12:40:00,-25.8,-39.5,26.0,0.001,3750,2019-11-13T12:40:00
2019-11-13 12:40:00,-27.0,-40.400000000000006,27.0,0.001,4000,2019-11-13T12:40:00
2019-11-13 12:40:00,-28.400000000000002,-41.7,26.0,0.001,4250,2019-11-13T12:40:00
2019-11-13 12:40:00,-29.5,-43.400000000000006,24.0,0.001,4500,2019-11-13T12:40:00
2019-11-13 12:40:00,-30.8,-45.0,23.0,0.001,4750,2019-11-13T12:40:00
2019-11-13 12:40:00,-32.0,-46.0,23.0,0.001,5000,2019-11-13T12:40:00
2019-11-13 12:40:00,-33.4,-47.400000000000006,23.0,0.015,5250,2019-11-13T12:40:00
2019-11-13 12:40:00,-34.7,-49.0,22.0,0.001,5500,2019-11-13T12:40:00
2019-11-13 12:40:00,-36.0,-50.300000000000004,21.0,0.001,5750,2019-11-13T12:40:00
2019-11-13 12:40:00,-37.300000000000004,-51.800000000000004,20.0,0.001,6000,2019-11-13T12:40:00
2019-11-13 12:40:00,-38.5,-53.7,18.0,0.001,6250,2019-11-13T12:40:00
2019-11-13 12:40:00,-39.6,-55.2,17.0,0.015,6500,2019-11-13T12:40:00
2019-11-13 12:40:00,-40.900000000000006,-56.1,17.0,0.001,6750,2019-11-13T12:40:00
2019-11-13 12:40:00,-42.0,-57.800000000000004,16.0,0.001,7000,2019-11-13T12:40:00
2019-11-13 12:40:00,-43.2,-59.5,15.0,0.001,7250,2019-11-13T12:40:00
2019-11-13 12:40:00,-44.2,-60.900000000000006,13.0,0.001,7500,2019-11-13T12:40:00
2019-11-13 12:40:00,-45.1,-62.400000000000006,12.0,0.001,7750,2019-11-13T12:40:00
2019-11-13 12:40:00,-46.0,-63.900000000000006,11.0,0.001,8000,2019-11-13T12:40:00
2019-11-13 12:40:00,-46.900000000000006,-64.60000000000001,11.0,0.001,8250,2019-11-13T12:40:00
2019-11-13 12:40:00,-47.6,-66.0,10.0,0.001,8500,2019-11-13T12:40:00
2019-11-13 12:40:00,-47.900000000000006,-66.60000000000001,9.0,0.001,8750,2019-11-13T12:40:00
2019-11-13 12:40:00,-48.0,-67.60000000000001,8.0,0.001,9000,2019-11-13T12:40:00
2019-11-13 12:40:00,-47.900000000000006,-68.5,7.0,0.001,9250,2019-11-13T12:40:00
2019-11-13 12:40:00,-47.5,-69.5,6.0,0.001,9500,2019-11-13T12:40:00
2019-11-13 12:40:00,-47.5,-71.10000000000001,4.0,0.001,9750,2019-11-13T12:40:00
2019-11-13 12:40:00,-47.300000000000004,-71.8,4.0,0.001,10000,2019-11-13T12:40:00
2019-11-13 12:50:00,-4.5,-14.4,46.0,0.001,0,2019-11-13T12:50:00
2019-11-13 12:50:00,-5.7,-18.0,37.0,0.001,50,2019-11-13T12:50:00
2019-11-13 12:50:00,-5.800000000000001,-18.2,36.0,0.001,100,2019-11-13T12:50:00
2019-11-13 12:50:00,-6.1000000000000005,-18.2,37.0,0.001,150,2019-11-13T12:50:00
2019-11-13 12:50:00,-6.4,-18.1,39.0,0.001,200,2019-11-13T12:50:00
2019-11-13 12:50:00,-6.7,-18.0,40.0,0.001,250,2019-11-13T12:50:00
2019-11-13 12:50:00,-7.1000000000000005,-17.900000000000002,42.0,0.001,300,2019-11-13T12:50:00
2019-11-13 12:50:00,-7.6000000000000005,-18.2,42.0,0.001,350,2019-11-13T12:50:00
2019-11-13 12:50:00,-8.1,-18.5,43.0,0.001,400,2019-11-13T12:50:00
2019-11-13 12:50:00,-8.6,-18.7,43.0,0.001,450,2019-11-13T12:50:00
2019-11-13 12:50:00,-9.0,-19.0,44.0,0.001,500,2019-11-13T12:50:00
2019-11-13 12:50:00,-9.8,-19.5,44.0,0.001,600,2019-11-13T12:50:00
2019-11-13 12:50:00,-10.600000000000001,-19.900000000000002,46.0,0.001,700,2019-11-13T12:50:00
2019-11-13 12:50:00,-11.5,-20.6,47.0,0.001,800,2019-11-13T12:50:00
2019-11-13 12:50:00,-12.5,-21.1,48.0,0.001,900,2019-11-13T12:50:00
2019-11-13 12:50:00,-13.4,-21.6,50.0,0.001,1000,2019-11-13T12:50:00
2019-11-13 12:50:00,-14.200000000000001,-22.700000000000003,49.0,0.001,1100,2019-11-13T12:50:00
2019-11-13 12:50:00,-15.100000000000001,-23.700000000000003,47.0,0.011,1200,2019-11-13T12:50:00
2019-11-13 12:50:00,-15.8,-25.1,45.0,0.02,1300,2019-11-13T12:50:00
